# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
599 1.46176 1.45864 1.45962 4.38002
600 1.46629 1.46316 1.46415 4.3936
601 1.47083 1.46768 1.46868 4.40719
602 1.47538 1.47221 1.47322 4.42081
603 1.47993 1.47675 1.47776 4.43444
604 1.48449 1.48129 1.48232 4.44809
605 1.48905 1.48584 1.48687 4.46176
606 1.49362 1.49039 1.49144 4.47545
607 1.4982 1.49495 1.496 4.48915
608 1.50278 1.49951 1.50058 4.50287
609 1.50737 1.50409 1.50516 4.51661
610 1.51196 1.50866 1.50975 4.53037
611 1.51656 1.51325 1.51434 4.54415
612 1.52117 1.51783 1.51894 4.55794
613 1.52578 1.52243 1.52354 4.57175
614 1.5304 1.52703 1.52815 4.58558
615 1.53502 1.53164 1.53277 4.59943
616 1.53965 1.53625 1.53739 4.61329
617 1.54429 1.54087 1.54202 4.62718
618 1.54893 1.54549 1.54666 4.64108
619 1.55358 1.55012 1.5513 4.65499
620 1.55823 1.55476 1.55594 4.66893
621 1.56289 1.5594 1.56059 4.68288
622 1.56755 1.56405 1.56525 4.69685
623 1.57223 1.5687 1.56992 4.71084
624 1.5769 1.57336 1.57459 4.72485
625 1.58159 1.57802 1.57926 4.73887
626 1.58628 1.5827 1.58394 4.75291
627 1.59097 1.58737 1.58863 4.76697
628 1.59567 1.59205 1.59332 4.78105
629 1.60038 1.59674 1.59802 4.79514
630 1.60509 1.60144 1.60273 4.80926
631 1.60981 1.60614 1.60744 4.82338
632 1.61453 1.61084 1.61215 4.83753
633 1.61926 1.61555 1.61688 4.8517
634 1.624 1.62027 1.62161 4.86588
635 1.62874 1.62499 1.62634 4.88008
636 1.63349 1.62972 1.63108 4.89429
637 1.63824 1.63446 1.63583 4.90853
638 1.643 1.6392 1.64058 4.92278
639 1.64777 1.64394 1.64533 4.93705
640 1.65254 1.64869 1.6501 4.95133
641 1.65732 1.65345 1.65487 4.96564
642 1.6621 1.65821 1.65964 4.97996
643 1.66689 1.66298 1.66442 4.99429
644 1.67168 1.66776 1.66921 5.00865
645 1.67648 1.67254 1.674 5.02302
646 1.68129 1.67733 1.6788 5.03741
647 1.6861 1.68212 1.68361 5.05182
648 1.69092 1.68691 1.68842 5.06625
649 1.69574 1.69172 1.69323 5.08069
650 1.70057 1.69653 1.69805 5.09515
651 1.7054 1.70134 1.70288 5.10962
652 1.71024 1.70616 1.70771 5.12412
653 1.71509 1.71099 1.71255 5.13863
654 1.71994 1.71582 1.7174 5.15316
655 1.7248 1.72066 1.72225 5.1677
656 1.72966 1.7255 1.7271 5.18227
657 1.73453 1.73035 1.73196 5.19685
658 1.73941 1.73521 1.73683 5.21144
659 1.74429 1.74007 1.7417 5.22606
660 1.74918 1.74493 1.74658 5.24069
661 1.75407 1.7498 1.75147 5.25534
662 1.75897 1.75468 1.75636 5.27001
663 1.76387 1.75956 1.76125 5.28469
664 1.76878 1.76445 1.76616 5.29939
665 1.7737 1.76935 1.77106 5.31411
666 1.77862 1.77425 1.77598 5.32884
667 1.78355 1.77915 1.78089 5.3436
668 1.78848 1.78407 1.78582 5.35837
669 1.79342 1.78898 1.79075 5.37315
670 1.79837 1.79391 1.79568 5.38796
671 1.80332 1.79883 1.80063 5.40278
672 1.80827 1.80377 1.80557 5.41761
673 1.81323 1.80871 1.81052 5.43247
674 1.8182 1.81365 1.81548 5.44734
675 1.82318 1.8186 1.82045 5.46223
676 1.82816 1.82356 1.82541 5.47713
677 1.83314 1.82852 1.83039 5.49205
678 1.83813 1.83349 1.83537 5.50699
679 1.84313 1.83846 1.84036 5.52195
680 1.84813 1.84344 1.84535 5.53692
681 1.85314 1.84843 1.85034 5.55191
682 1.85815 1.85342 1.85535 5.56692
683 1.86317 1.85842 1.86035 5.58194
684 1.8682 1.86342 1.86537 5.59698
685 1.87323 1.86842 1.87039 5.61204
686 1.87826 1.87344 1.87541 5.62711
687 1.88331 1.87846 1.88044 5.64221
688 1.88835 1.88348 1.88548 5.65731
689 1.89341 1.88851 1.89052 5.67244
690 1.89847 1.89355 1.89557 5.68758
691 1.90353 1.89859 1.90062 5.70274
692 1.9086 1.90363 1.90568 5.71792
693 1.91368 1.90869 1.91074 5.73311
694 1.91876 1.91375 1.91581 5.74832
695 1.92385 1.91881 1.92089 5.76354
696 1.92894 1.92388 1.92597 5.77879
697 1.93404 1.92895 1.93106 5.79405
698 1.93914 1.93403 1.93615 5.80933
699 1.94425 1.93912 1.94124 5.82462
700 1.94937 1.94421 1.94635 5.83993
701 1.95449 1.94931 1.95146 5.85526
702 1.95962 1.95441 1.95657 5.8706
703 1.96475 1.95952 1.96169 5.88596
704 1.96989 1.96464 1.96682 5.90134
705 1.97503 1.96975 1.97195 5.91673
706 1.98018 1.97488 1.97708 5.93214
707 1.98533 1.98001 1.98223 5.94757
708 1.99049 1.98515 1.98737 5.96301
709 1.99566 1.99029 1.99253 5.97847
710 2.00083 1.99544 1.99768 5.99395
711 2.00601 2.00059 2.00285 6.00944
712 2.01119 2.00575 2.00802 6.02495
713 2.01638 2.01091 2.01319 6.04048
714 2.02157 2.01608 2.01837 6.05602
715 2.02677 2.02126 2.02356 6.07158
716 2.03197 2.02644 2.02875 6.08716
717 2.03718 2.03163 2.03394 6.10275
718 2.04239 2.03682 2.03915 6.11836
719 2.04761 2.04202 2.04435 6.13398
720 2.05284 2.04722 2.04957 6.14963
721 2.05807 2.05243 2.05478 6.16528
722 2.06331 2.05764 2.06001 6.18096
723 2.06855 2.06286 2.06524 6.19665
724 2.0738 2.06809 2.07047 6.21235
725 2.07905 2.07332 2.07571 6.22808
726 2.08431 2.07855 2.08096 6.24382
727 2.08957 2.08379 2.08621 6.25957
728 2.09484 2.08904 2.09146 6.27534
729 2.10011 2.09429 2.09672 6.29113
730 2.10539 2.09955 2.10199 6.30693
731 2.11068 2.10481 2.10726 6.32275
732 2.11597 2.11008 2.11254 6.33859
733 2.12126 2.11536 2.11782 6.35444
734 2.12656 2.12063 2.12311 6.37031
735 2.13187 2.12592 2.1284 6.38619
736 2.13718 2.13121 2.1337 6.40209
737 2.1425 2.1365 2.13901 6.41801
738 2.14782 2.1418 2.14432 6.43394
739 2.15315 2.14711 2.14963 6.44989
740 2.15848 2.15242 2.15495 6.46585
741 2.16382 2.15773 2.16028 6.48183
742 2.16916 2.16305 2.16561 6.49783
743 2.17451 2.16838 2.17095 6.51384
744 2.17987 2.17371 2.17629 6.52987
745 2.18523 2.17905 2.18163 6.54591
746 2.19059 2.18439 2.18699 6.56197
747 2.19596 2.18974 2.19234 6.57805
748 2.20134 2.19509 2.19771 6.59414
749 2.20672 2.20045 2.20307 6.61025
750 2.21211 2.20581 2.20845 6.62637
751 2.2175 2.21118 2.21383 6.64251
752 2.2229 2.21655 2.21921 6.65866
753 2.2283 2.22193 2.2246 6.67483
754 2.23371 2.22732 2.22999 6.69102
755 2.23912 2.23271 2.23539 6.70722
756 2.24454 2.2381 2.2408 6.72344
757 2.24997 2.2435 2.24621 6.73968
758 2.25539 2.24891 2.25162 6.75593
759 2.26083 2.25432 2.25704 6.77219
760 2.26627 2.25973 2.26247 6.78847
761 2.27171 2.26516 2.2679 6.80477
762 2.27717 2.27058 2.27334 6.82109
763 2.28262 2.27601 2.27878 6.83742
764 2.28808 2.28145 2.28423 6.85376
765 2.29355 2.28689 2.28968 6.87012
766 2.29902 2.29234 2.29514 6.8865
767 2.3045 2.29779 2.3006 6.90289
768 2.30998 2.30325 2.30607 6.9193
769 2.31547 2.30872 2.31154 6.93572
770 2.32096 2.31418 2.31702 6.95216
771 2.32646 2.31966 2.3225 6.96862
772 2.33196 2.32514 2.32799 6.98509
773 2.33747 2.33062 2.33349 7.00158
774 2.34299 2.33611 2.33898 7.01808
775 2.34851 2.34161 2.34449 7.0346
776 2.35403 2.34711 2.35 7.05114
777 2.35956 2.35261 2.35552 7.06769
778 2.3651 2.35812 2.36104 7.08425
779 2.37064 2.36364 2.36656 7.10083
780 2.37618 2.36916 2.37209 7.11743
781 2.38173 2.37468 2.37763 7.13404
782 2.38729 2.38021 2.38317 7.15067
783 2.39285 2.38575 2.38872 7.16732
784 2.39841 2.39129 2.39427 7.18397
785 2.40399 2.39684 2.39983 7.20065
786 2.40956 2.40239 2.40539 7.21734
787 2.41514 2.40794 2.41096 7.23405
788 2.42073 2.41351 2.41653 7.25077
789 2.42632 2.41907 2.42211 7.2675
790 2.43192 2.42464 2.42769 7.28425
791 2.43752 2.43022 2.43328 7.30102
792 2.44313 2.4358 2.43887 7.3178
793 2.44874 2.44139 2.44447 7.3346
794 2.45436 2.44698 2.45008 7.35142
795 2.45998 2.45258 2.45568 7.36824
796 2.4656 2.45818 2.4613 7.38509
797 2.47124 2.46379 2.46692 7.40195
798 2.47687 2.4694 2.47254 7.41882
799 2.48252 2.47502 2.47817 7.43571
800 2.48816 2.48065 2.4838 7.45261
801 2.49382 2.48627 2.48944 7.46953
802 2.49947 2.49191 2.49509 7.48647
803 2.50513 2.49754 2.50074 7.50342
804 2.5108 2.50319 2.50639 7.52038
805 2.51647 2.50884 2.51205 7.53736
806 2.52215 2.51449 2.51772 7.55436
807 2.52783 2.52015 2.52339 7.57137
808 2.53352 2.52581 2.52906 7.58839
809 2.53921 2.53148 2.53474 7.60543
810 2.54491 2.53715 2.54042 7.62249
811 2.55061 2.54283 2.54611 7.63956
812 2.55632 2.54851 2.55181 7.65664
813 2.56203 2.5542 2.55751 7.67375
814 2.56775 2.5599 2.56321 7.69086
815 2.57348 2.56559 2.56892 7.70799
816 2.5792 2.5713 2.57464 7.72514
817 2.58494 2.57701 2.58036 7.7423
818 2.59067 2.58272 2.58608 7.75948
819 2.59642 2.58844 2.59181 7.77667
820 2.60217 2.59416 2.59755 7.79388
821 2.60792 2.59989 2.60329 7.8111
822 2.61368 2.60563 2.60904 7.82834
823 2.61944 2.61137 2.61479 7.84559
824 2.62521 2.61711 2.62054 7.86286
825 2.63098 2.62286 2.6263 7.88014
826 2.63676 2.62861 2.63207 7.89744
827 2.64254 2.63437 2.63784 7.91476
828 2.64833 2.64014 2.64362 7.93208
829 2.65412 2.64591 2.6494 7.94943
830 2.65992 2.65168 2.65518 7.96679
831 2.66573 2.65746 2.66098 7.98416
832 2.67153 2.66325 2.66677 8.00155
833 2.67735 2.66904 2.67257 8.01896
834 2.68317 2.67483 2.67838 8.03638
835 2.68899 2.68063 2.68419 8.05381
836 2.69482 2.68644 2.69001 8.07126
837 2.70065 2.69225 2.69583 8.08873
838 2.70649 2.69806 2.70166 8.10621
839 2.71234 2.70388 2.70749 8.12371
840 2.71819 2.70971 2.71333 8.14122
841 2.72404 2.71554 2.71917 8.15875
842 2.7299 2.72137 2.72502 8.17629
843 2.73576 2.72721 2.73087 8.19384
844 2.74163 2.73306 2.73673 8.21142
845 2.74751 2.73891 2.74259 8.229
846 2.75338 2.74477 2.74845 8.24661
847 2.75927 2.75063 2.75433 8.26422
848 2.76516 2.75649 2.7602 8.28185
849 2.77105 2.76236 2.76609 8.2995
850 2.77695 2.76824 2.77197 8.31716
851 2.78285 2.77412 2.77786 8.33484
852 2.78876 2.78001 2.78376 8.35253
853 2.79468 2.7859 2.78966 8.37024
854 2.8006 2.7918 2.79557 8.38796
855 2.80652 2.7977 2.80148 8.4057
856 2.81245 2.80361 2.8074 8.42345
857 2.81838 2.80952 2.81332 8.44122
858 2.82432 2.81543 2.81924 8.459
859 2.83027 2.82136 2.82518 8.4768
860 2.83622 2.82728 2.83111 8.49461
861 2.84217 2.83322 2.83705 8.51244
862 2.84813 2.83915 2.843 8.53028
863 2.85409 2.84509 2.84895 8.54814
864 2.86006 2.85104 2.85491 8.56601
865 2.86604 2.85699 2.86087 8.5839
866 2.87202 2.86295 2.86683 8.6018
867 2.878 2.86891 2.8728 8.61972
868 2.88399 2.87488 2.87878 8.63765
869 2.88998 2.88085 2.88476 8.65559
870 2.89598 2.88683 2.89074 8.67356
871 2.90199 2.89282 2.89673 8.69153
872 2.908 2.8988 2.90273 8.70952
873 2.91401 2.9048 2.90873 8.72753
874 2.92003 2.91079 2.91473 8.74555
875 2.92605 2.9168 2.92074 8.76359
876 2.93208 2.9228 2.92675 8.78164
877 2.93812 2.92882 2.93277 8.79971
878 2.94416 2.93483 2.9388 8.81779
879 2.9502 2.94086 2.94482 8.83588
880 2.95625 2.94688 2.95086 8.85399
881 2.9623 2.95292 2.9569 8.87212
882 2.96836 2.95895 2.96294 8.89026
883 2.97443 2.965 2.96899 8.90841
884 2.9805 2.97104 2.97504 8.92658
885 2.98657 2.9771 2.9811 8.94476
886 2.99265 2.98315 2.98716 8.96296
887 2.99873 2.98921 2.99322 8.98117
888 3.00482 2.99528 2.9993 8.9994
889 3.01092 3.00135 3.00537 9.01764
890 3.01702 3.00743 3.01145 9.0359
891 3.02312 3.01351 3.01754 9.05417
892 3.02923 3.0196 3.02363 9.07245
893 3.03534 3.02569 3.02972 9.09075
894 3.04146 3.03178 3.03582 9.10906
895 3.04758 3.03788 3.04193 9.12739
896 3.05371 3.04399 3.04804 9.14573
897 3.05984 3.05009 3.05415 9.16409
898 3.06598 3.05621 3.06027 9.18246
899 3.07212 3.06233 3.06639 9.20084
900 3.07827 3.06845 3.07252 9.21924
901 3.08442 3.07458 3.07865 9.23765
902 3.09058 3.08071 3.08479 9.25608
903 3.09674 3.08685 3.09093 9.27452
904 3.10291 3.09299 3.09707 9.29297
905 3.10908 3.09914 3.10323 9.31144
906 3.11525 3.10529 3.10938 9.32992
907 3.12144 3.11144 3.11554 9.34842
908 3.12762 3.11761 3.12171 9.36693
909 3.13381 3.12377 3.12788 9.38546
910 3.14001 3.12994 3.13405 9.404
911 3.1462 3.13612 3.14023 9.42255
912 3.15241 3.14229 3.14641 9.44112
913 3.15862 3.14848 3.1526 9.4597
914 3.16483 3.15467 3.1588 9.47829
915 3.17105 3.16086 3.16499 9.4969
916 3.17727 3.16706 3.1712 9.51553
917 3.1835 3.17326 3.17741 9.53417
918 3.18973 3.17947 3.18362 9.55282
919 3.19597 3.18568 3.18984 9.57148
920 3.20221 3.1919 3.19606 9.59016
921 3.20846 3.19812 3.20228 9.60886
922 3.21471 3.20434 3.20852 9.62757
923 3.22096 3.21058 3.21475 9.64629
924 3.22722 3.21681 3.22099 9.66503
925 3.23349 3.22305 3.22724 9.68378
926 3.23976 3.2293 3.23349 9.70254
927 3.24603 3.23555 3.23975 9.72132
928 3.25231 3.2418 3.24601 9.74011
929 3.25859 3.24806 3.25227 9.75892
930 3.26488 3.25432 3.25854 9.77774
931 3.27117 3.26059 3.26482 9.79658
932 3.27747 3.26686 3.2711 9.81543
933 3.28377 3.27314 3.27738 9.83429
934 3.29008 3.27942 3.28367 9.85317
935 3.29639 3.28571 3.28996 9.87206
936 3.30271 3.292 3.29626 9.89097
937 3.30903 3.2983 3.30256 9.90989
938 3.31535 3.3046 3.30887 9.92883
939 3.32168 3.31091 3.31519 9.94777
940 3.32802 3.31722 3.3215 9.96674
941 3.33436 3.32353 3.32782 9.98571
942 3.3407 3.32985 3.33415 10.0047
943 3.34705 3.33618 3.34048 10.0237
944 3.3534 3.34251 3.34682 10.0427
945 3.35976 3.34884 3.35316 10.0618
946 3.36613 3.35518 3.35951 10.0808
947 3.37249 3.36152 3.36585 10.0999
948 3.37887 3.36787 3.37221 10.1189
949 3.38524 3.37422 3.37857 10.138
950 3.39162 3.38058 3.38493 10.1571
951 3.39801 3.38694 3.3913 10.1763
952 3.4044 3.39331 3.39767 10.1954
953 3.4108 3.39968 3.40405 10.2145
954 3.4172 3.40606 3.41043 10.2337
955 3.4236 3.41244 3.41682 10.2529
956 3.43001 3.41882 3.42321 10.272
957 3.43643 3.42521 3.4296 10.2912
958 3.44285 3.43161 3.436 10.3105
959 3.44927 3.43801 3.44241 10.3297
960 3.4557 3.44441 3.44882 10.3489
961 3.46213 3.45082 3.45523 10.3682
962 3.46857 3.45723 3.46165 10.3874
963 3.47501 3.46365 3.46807 10.4067
964 3.48146 3.47007 3.4745 10.426
965 3.48791 3.47649 3.48093 10.4453
966 3.49437 3.48292 3.48737 10.4647
967 3.50083 3.48936 3.49381 10.484
968 3.50729 3.4958 3.50025 10.5033
969 3.51376 3.50224 3.5067 10.5227
970 3.52024 3.50869 3.51315 10.5421
971 3.52672 3.51515 3.51961 10.5615
972 3.5332 3.5216 3.52607 10.5809
973 3.53969 3.52807 3.53254 10.6003
974 3.54619 3.53453 3.53901 10.6197
975 3.55269 3.541 3.54549 10.6392
976 3.55919 3.54748 3.55197 10.6586
977 3.5657 3.55396 3.55846 10.6781
978 3.57221 3.56045 3.56495 10.6976
979 3.57873 3.56693 3.57144 10.7171
980 3.58525 3.57343 3.57794 10.7366
981 3.59177 3.57993 3.58444 10.7561
982 3.5983 3.58643 3.59095 10.7757
983 3.60484 3.59294 3.59746 10.7952
984 3.61138 3.59945 3.60398 10.8148
985 3.61792 3.60596 3.6105 10.8344
986 3.62447 3.61248 3.61703 10.854
987 3.63103 3.61901 3.62356 10.8736
988 3.63759 3.62554 3.63009 10.8932
989 3.64415 3.63207 3.63663 10.9129
990 3.65072 3.63861 3.64318 10.9325
991 3.65729 3.64515 3.64973 10.9522
992 3.66386 3.6517 3.65628 10.9718
993 3.67044 3.65825 3.66284 10.9915
994 3.67703 3.6648 3.6694 11.0112
995 3.68362 3.67136 3.67596 11.0309
996 3.69021 3.67793 3.68254 11.0507
997 3.69681 3.6845 3.68911 11.0704
998 3.70342 3.69107 3.69569 11.0902
999 3.71002 3.69765 3.70227 11.1099
1000 3.71664 3.70423 3.70886 11.1297
1001 3.72325 3.71081 3.71546 11.1495
1002 3.72987 3.7174 3.72205 11.1693
1003 3.7365 3.724 3.72865 11.1892
1004 3.74313 3.7306 3.73526 11.209
1005 3.74976 3.7372 3.74187 11.2288
1006 3.7564 3.74381 3.74849 11.2487
1007 3.76304 3.75042 3.7551 11.2686
1008 3.76969 3.75704 3.76173 11.2885
1009 3.77634 3.76366 3.76836 11.3084
1010 3.783 3.77028 3.77499 11.3283
1011 3.78966 3.77691 3.78162 11.3482
1012 3.79632 3.78355 3.78827 11.3681
1013 3.80299 3.79019 3.79491 11.3881
1014 3.80967 3.79683 3.80156 11.4081
1015 3.81634 3.80348 3.80821 11.428
1016 3.82303 3.81013 3.81487 11.448
1017 3.82971 3.81678 3.82154 11.468
1018 3.83641 3.82345 3.8282 11.4881
1019 3.8431 3.83011 3.83488 11.5081
1020 3.8498 3.83678 3.84155 11.5281
1021 3.85651 3.84345 3.84823 11.5482
1022 3.86322 3.85013 3.85492 11.5683
1023 3.86993 3.85681 3.86161 11.5884
1024 3.87665 3.8635 3.8683 11.6084
1025 3.88337 3.87019 3.875 11.6286
1026 3.8901 3.87689 3.8817 11.6487
1027 3.89683 3.88359 3.88841 11.6688
1028 3.90357 3.89029 3.89512 11.689
1029 3.91031 3.897 3.90184 11.7091
1030 3.91705 3.90372 3.90856 11.7293
1031 3.9238 3.91043 3.91528 11.7495
1032 3.93055 3.91715 3.92201 11.7697
1033 3.93731 3.92388 3.92875 11.7899
1034 3.94407 3.93061 3.93548 11.8102
1035 3.95084 3.93735 3.94223 11.8304
1036 3.95761 3.94409 3.94897 11.8507
1037 3.96439 3.95083 3.95572 11.8709
1038 3.97117 3.95758 3.96248 11.8912
1039 3.97795 3.96433 3.96924 11.9115
1040 3.98474 3.97109 3.97601 11.9318
1041 3.99153 3.97785 3.98277 11.9522
1042 3.99833 3.98462 3.98955 11.9725
1043 4.00513 3.99139 3.99633 11.9928
1044 4.01194 3.99816 4.00311 12.0132
1045 4.01875 4.00494 4.0099 12.0336
1046 4.02557 4.01172 4.01669 12.054
1047 4.03239 4.01851 4.02348 12.0744
1048 4.03921 4.0253 4.03028 12.0948
1049 4.04604 4.0321 4.03709 12.1152
1050 4.05287 4.0389 4.0439 12.1357
1051 4.05971 4.04571 4.05071 12.1561
1052 4.06655 4.05252 4.05753 12.1766
1053 4.07339 4.05933 4.06435 12.1971
1054 4.08024 4.06615 4.07118 12.2176
1055 4.0871 4.07297 4.07801 12.2381
1056 4.09396 4.0798 4.08484 12.2586
1057 4.10082 4.08663 4.09168 12.2791
1058 4.10769 4.09347 4.09853 12.2997
1059 4.11456 4.10031 4.10538 12.3202
1060 4.12143 4.10715 4.11223 12.3408
1061 4.12831 4.114 4.11909 12.3614
1062 4.1352 4.12086 4.12595 12.382
1063 4.14209 4.12771 4.13282 12.4026
1064 4.14898 4.13458 4.13969 12.4232
1065 4.15588 4.14144 4.14656 12.4439
1066 4.16278 4.14832 4.15344 12.4645
1067 4.16969 4.15519 4.16033 12.4852
1068 4.1766 4.16207 4.16722 12.5059
1069 4.18351 4.16896 4.17411 12.5266
1070 4.19043 4.17585 4.18101 12.5473
1071 4.19735 4.18274 4.18791 12.568
1072 4.20428 4.18964 4.19482 12.5887
1073 4.21121 4.19654 4.20173 12.6095
1074 4.21815 4.20345 4.20864 12.6302
1075 4.22509 4.21036 4.21556 12.651
1076 4.23203 4.21727 4.22249 12.6718
1077 4.23898 4.22419 4.22941 12.6926
1078 4.24594 4.23112 4.23635 12.7134
1079 4.25289 4.23805 4.24328 12.7342
1080 4.25986 4.24498 4.25022 12.7551
1081 4.26682 4.25192 4.25717 12.7759
1082 4.27379 4.25886 4.26412 12.7968
1083 4.28077 4.2658 4.27107 12.8176
1084 4.28774 4.27275 4.27803 12.8385
1085 4.29473 4.27971 4.28499 12.8594
1086 4.30171 4.28667 4.29196 12.8803
1087 4.30871 4.29363 4.29893 12.9013
1088 4.3157 4.3006 4.30591 12.9222
1089 4.3227 4.30757 4.31289 12.9432
1090 4.32971 4.31454 4.31987 12.9641
1091 4.33671 4.32152 4.32686 12.9851
1092 4.34373 4.32851 4.33386 13.0061
1093 4.35074 4.3355 4.34085 13.0271
1094 4.35777 4.34249 4.34785 13.0481
1095 4.36479 4.34948 4.35486 13.0691
1096 4.37182 4.35648 4.36187 13.0902
1097 4.37886 4.36349 4.36889 13.1112
1098 4.38589 4.3705 4.3759 13.1323
1099 4.39294 4.37751 4.38293 13.1534
1100 4.39998 4.38453 4.38996 13.1745
1101 4.40704 4.39155 4.39699 13.1956
1102 4.41409 4.39858 4.40402 13.2167
1103 4.42115 4.40561 4.41106 13.2378
1104 4.42822 4.41264 4.41811 13.259
1105 4.43528 4.41968 4.42516 13.2801
1106 4.44236 4.42672 4.43221 13.3013
1107 4.44943 4.43377 4.43927 13.3225
1108 4.45652 4.44082 4.44633 13.3437
1109 4.4636 4.44787 4.4534 13.3649
1110 4.47069 4.45493 4.46047 13.3861
1111 4.47779 4.462 4.46754 13.4073
1112 4.48488 4.46906 4.47462 13.4286
1113 4.49199 4.47614 4.4817 13.4498
1114 4.49909 4.48321 4.48879 13.4711
1115 4.5062 4.49029 4.49588 13.4924
1116 4.51332 4.49738 4.50298 13.5137
1117 4.52044 4.50446 4.51008 13.535
1118 4.52756 4.51156 4.51718 13.5563
1119 4.53469 4.51865 4.52429 13.5776
1120 4.54182 4.52575 4.53141 13.599
1121 4.54896 4.53286 4.53852 13.6203
1122 4.5561 4.53997 4.54564 13.6417
1123 4.56325 4.54708 4.55277 13.6631
1124 4.5704 4.5542 4.5599 13.6845
1125 4.57755 4.56132 4.56704 13.7059
1126 4.58471 4.56845 4.57417 13.7273
1127 4.59187 4.57558 4.58132 13.7488
1128 4.59904 4.58271 4.58846 13.7702
1129 4.60621 4.58985 4.59562 13.7917
1130 4.61339 4.59699 4.60277 13.8132
1131 4.62057 4.60414 4.60993 13.8346
1132 4.62775 4.61129 4.6171 13.8561
1133 4.63494 4.61845 4.62426 13.8776
1134 4.64213 4.62561 4.63144 13.8992
1135 4.64933 4.63277 4.63861 13.9207
1136 4.65653 4.63994 4.64579 13.9423
1137 4.66373 4.64711 4.65298 13.9638
1138 4.67094 4.65429 4.66017 13.9854
1139 4.67815 4.66147 4.66736 14.007
1140 4.68537 4.66866 4.67456 14.0286
1141 4.69259 4.67584 4.68176 14.0502
1142 4.69982 4.68304 4.68897 14.0718
1143 4.70705 4.69023 4.69618 14.0935
1144 4.71428 4.69744 4.70339 14.1151
1145 4.72152 4.70464 4.71061 14.1368
1146 4.72876 4.71185 4.71783 14.1584
1147 4.73601 4.71906 4.72506 14.1801
1148 4.74326 4.72628 4.73229 14.2018
1149 4.75051 4.7335 4.73952 14.2235
1150 4.75777 4.74073 4.74676 14.2453
1151 4.76504 4.74796 4.754 14.267
1152 4.7723 4.75519 4.76125 14.2887
1153 4.77957 4.76243 4.7685 14.3105
1154 4.78685 4.76967 4.77576 14.3323
1155 4.79413 4.77692 4.78302 14.3541
1156 4.80141 4.78417 4.79028 14.3759
1157 4.8087 4.79142 4.79755 14.3977
1158 4.81599 4.79868 4.80482 14.4195
1159 4.82328 4.80594 4.81209 14.4413
1160 4.83058 4.81321 4.81937 14.4632
1161 4.83789 4.82048 4.82666 14.485
1162 4.84519 4.82775 4.83394 14.5069
1163 4.85251 4.83503 4.84123 14.5288
1164 4.85982 4.84231 4.84853 14.5507
1165 4.86714 4.8496 4.85583 14.5726
1166 4.87446 4.85689 4.86313 14.5945
1167 4.88179 4.86418 4.87044 14.6164
1168 4.88912 4.87148 4.87775 14.6384
1169 4.89646 4.87878 4.88507 14.6603
1170 4.9038 4.88608 4.89238 14.6823
1171 4.91114 4.89339 4.89971 14.7042
1172 4.91849 4.90071 4.90703 14.7262
1173 4.92584 4.90802 4.91437 14.7482
1174 4.9332 4.91535 4.9217 14.7702
1175 4.94056 4.92267 4.92904 14.7923
1176 4.94792 4.93 4.93638 14.8143
1177 4.95529 4.93733 4.94373 14.8364
1178 4.96266 4.94467 4.95108 14.8584
1179 4.97004 4.95201 4.95843 14.8805
1180 4.97742 4.95935 4.96579 14.9026
1181 4.98481 4.9667 4.97315 14.9247
1182 4.9922 4.97405 4.98052 14.9468
1183 4.99959 4.98141 4.98789 14.9689
1184 5.00699 4.98877 4.99526 14.991
1185 5.01439 4.99613 5.00264 15.0132
1186 5.02179 5.0035 5.01002 15.0353
1187 5.0292 5.01087 5.0174 15.0575
1188 5.03661 5.01825 5.02479 15.0797
1189 5.04403 5.02562 5.03219 15.1018
1190 5.05145 5.03301 5.03958 15.124
1191 5.05888 5.04039 5.04698 15.1463
1192 5.06631 5.04778 5.05439 15.1685
