# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
577 0.181518 0.18201 0.181908 0.545436
578 0.181849 0.182342 0.182239 0.54643
579 0.18218 0.182674 0.18257 0.547424
580 0.182511 0.183006 0.182902 0.548418
581 0.182842 0.183338 0.183234 0.549413
582 0.183173 0.18367 0.183565 0.550408
583 0.183504 0.184002 0.183897 0.551403
584 0.183835 0.184334 0.184229 0.552399
585 0.184167 0.184667 0.184561 0.553395
586 0.184498 0.184999 0.184893 0.554391
587 0.18483 0.185332 0.185226 0.555387
588 0.185162 0.185664 0.185558 0.556384
589 0.185493 0.185996 0.185891 0.55738
590 0.185825 0.186329 0.186223 0.558377
591 0.186157 0.186662 0.186556 0.559374
592 0.186489 0.186994 0.186889 0.560372
593 0.186821 0.187327 0.187222 0.561369
594 0.187153 0.187659 0.187555 0.562367
595 0.187485 0.187992 0.187887 0.563365
596 0.187818 0.188325 0.188221 0.564363
597 0.18815 0.188657 0.188554 0.565361
598 0.188482 0.18899 0.188887 0.566359
599 0.188815 0.189323 0.18922 0.567357
600 0.189147 0.189656 0.189553 0.568356
601 0.18948 0.189988 0.189886 0.569354
602 0.189812 0.190321 0.190219 0.570353
603 0.190145 0.190654 0.190553 0.571352
604 0.190477 0.190987 0.190886 0.57235
605 0.19081 0.191321 0.191219 0.573349
606 0.191142 0.191654 0.191552 0.574349
607 0.191475 0.191987 0.191886 0.575348
608 0.191807 0.192321 0.192219 0.576347
609 0.19214 0.192654 0.192552 0.577347
610 0.192473 0.192988 0.192885 0.578346
611 0.192805 0.193322 0.193219 0.579346
612 0.193138 0.193656 0.193552 0.580346
613 0.19347 0.19399 0.193885 0.581346
614 0.193803 0.194324 0.194219 0.582346
615 0.194135 0.194659 0.194552 0.583346
616 0.194468 0.194993 0.194885 0.584347
617 0.194801 0.195328 0.195219 0.585347
618 0.195133 0.195662 0.195552 0.586348
619 0.195465 0.195997 0.195886 0.587348
620 0.195798 0.196332 0.196219 0.588349
621 0.19613 0.196667 0.196552 0.58935
622 0.196462 0.197003 0.196886 0.590351
623 0.196795 0.197338 0.197219 0.591352
624 0.197127 0.197674 0.197553 0.592353
625 0.197459 0.198009 0.197887 0.593355
626 0.197791 0.198345 0.19822 0.594356
627 0.198123 0.198681 0.198554 0.595358
628 0.198455 0.199017 0.198888 0.59636
629 0.198786 0.199354 0.199222 0.597362
630 0.199118 0.19969 0.199556 0.598364
631 0.19945 0.200026 0.19989 0.599366
632 0.199781 0.200363 0.200224 0.600368
633 0.200112 0.2007 0.200558 0.601371
634 0.200444 0.201037 0.200893 0.602373
635 0.200775 0.201374 0.201227 0.603376
636 0.201106 0.201711 0.201562 0.604379
637 0.201437 0.202048 0.201897 0.605382
638 0.201768 0.202386 0.202232 0.606385
639 0.202099 0.202723 0.202567 0.607389
640 0.20243 0.203061 0.202902 0.608392
641 0.202761 0.203398 0.203237 0.609396
642 0.203091 0.203736 0.203572 0.6104
643 0.203422 0.204074 0.203907 0.611404
644 0.203753 0.204412 0.204243 0.612408
645 0.204084 0.20475 0.204578 0.613412
646 0.204415 0.205088 0.204914 0.614416
647 0.204745 0.205426 0.205249 0.615421
648 0.205076 0.205764 0.205585 0.616426
649 0.205407 0.206103 0.205921 0.617431
650 0.205738 0.206441 0.206257 0.618436
651 0.206069 0.206779 0.206593 0.619441
652 0.2064 0.207118 0.206929 0.620446
653 0.206731 0.207456 0.207265 0.621452
654 0.207062 0.207794 0.207601 0.622458
655 0.207394 0.208132 0.207937 0.623463
656 0.207725 0.208471 0.208274 0.624469
657 0.208056 0.208809 0.20861 0.625475
658 0.208388 0.209147 0.208947 0.626481
659 0.20872 0.209485 0.209283 0.627488
660 0.209051 0.209823 0.209619 0.628494
661 0.209383 0.210161 0.209956 0.6295
662 0.209715 0.210499 0.210293 0.630506
663 0.210047 0.210837 0.210629 0.631513
664 0.210379 0.211174 0.210966 0.632519
665 0.210711 0.211512 0.211302 0.633525
666 0.211043 0.211849 0.211639 0.634531
667 0.211375 0.212187 0.211975 0.635538
668 0.211708 0.212524 0.212312 0.636544
669 0.21204 0.212861 0.212649 0.63755
670 0.212373 0.213198 0.212985 0.638556
671 0.212705 0.213535 0.213322 0.639562
672 0.213038 0.213872 0.213658 0.640568
673 0.21337 0.214209 0.213995 0.641574
674 0.213703 0.214546 0.214331 0.64258
675 0.214036 0.214882 0.214667 0.643585
676 0.214368 0.215219 0.215004 0.644591
677 0.214701 0.215555 0.21534 0.645597
678 0.215034 0.215892 0.215676 0.646602
679 0.215367 0.216228 0.216012 0.647607
680 0.2157 0.216564 0.216349 0.648613
681 0.216033 0.2169 0.216685 0.649618
682 0.216366 0.217237 0.217021 0.650623
683 0.216698 0.217573 0.217357 0.651628
684 0.217031 0.217909 0.217693 0.652633
685 0.217364 0.218244 0.218029 0.653638
686 0.217697 0.21858 0.218365 0.654643
687 0.21803 0.218916 0.218701 0.655647
688 0.218363 0.219252 0.219037 0.656652
689 0.218696 0.219587 0.219373 0.657656
690 0.219029 0.219923 0.219709 0.658661
691 0.219362 0.220258 0.220045 0.659665
692 0.219695 0.220594 0.220381 0.660669
693 0.220027 0.220929 0.220717 0.661674
694 0.22036 0.221265 0.221053 0.662678
695 0.220693 0.2216 0.221389 0.663682
696 0.221026 0.221935 0.221725 0.664687
697 0.221359 0.222271 0.222061 0.665691
698 0.221692 0.222606 0.222397 0.666695
699 0.222024 0.222942 0.222733 0.667699
700 0.222357 0.223277 0.223069 0.668704
701 0.22269 0.223613 0.223405 0.669708
702 0.223023 0.223948 0.223742 0.670713
703 0.223356 0.224283 0.224078 0.671717
704 0.223689 0.224619 0.224414 0.672722
705 0.224022 0.224954 0.22475 0.673727
706 0.224355 0.22529 0.225086 0.674731
707 0.224688 0.225625 0.225423 0.675736
708 0.225021 0.225961 0.225759 0.676741
709 0.225354 0.226296 0.226096 0.677746
710 0.225687 0.226632 0.226432 0.678751
711 0.226021 0.226967 0.226769 0.679757
712 0.226354 0.227303 0.227106 0.680762
713 0.226687 0.227638 0.227443 0.681767
714 0.22702 0.227973 0.22778 0.682773
715 0.227353 0.228309 0.228117 0.683778
716 0.227686 0.228644 0.228454 0.684784
717 0.22802 0.228979 0.228791 0.68579
718 0.228353 0.229315 0.229128 0.686796
719 0.228686 0.22965 0.229465 0.687801
720 0.229019 0.229985 0.229803 0.688807
721 0.229353 0.230321 0.23014 0.689813
722 0.229686 0.230656 0.230478 0.69082
723 0.230019 0.230991 0.230816 0.691826
724 0.230353 0.231326 0.231153 0.692832
725 0.230686 0.231661 0.231491 0.693839
726 0.23102 0.231996 0.231829 0.694845
727 0.231354 0.232331 0.232166 0.695852
728 0.231688 0.232667 0.232504 0.696858
729 0.232022 0.233002 0.232842 0.697865
730 0.232356 0.233337 0.23318 0.698872
731 0.23269 0.233672 0.233517 0.699879
732 0.233025 0.234007 0.233855 0.700887
733 0.233359 0.234342 0.234193 0.701894
734 0.233694 0.234678 0.23453 0.702902
735 0.234029 0.235013 0.234868 0.703909
736 0.234364 0.235348 0.235205 0.704917
737 0.234699 0.235684 0.235542 0.705925
738 0.235034 0.236019 0.23588 0.706933
739 0.23537 0.236355 0.236217 0.707942
740 0.235706 0.23669 0.236554 0.70895
741 0.236042 0.237026 0.236891 0.709959
742 0.236378 0.237362 0.237228 0.710968
743 0.236714 0.237698 0.237565 0.711977
744 0.23705 0.238034 0.237902 0.712986
745 0.237387 0.23837 0.238239 0.713995
746 0.237724 0.238706 0.238575 0.715005
747 0.23806 0.239042 0.238912 0.716015
748 0.238397 0.239378 0.239249 0.717025
749 0.238735 0.239715 0.239585 0.718035
750 0.239072 0.240051 0.239922 0.719045
751 0.239409 0.240388 0.240258 0.720055
752 0.239747 0.240724 0.240595 0.721066
753 0.240084 0.241061 0.240931 0.722076
754 0.240422 0.241398 0.241267 0.723087
755 0.24076 0.241734 0.241603 0.724098
756 0.241098 0.242071 0.241939 0.725108
757 0.241436 0.242408 0.242275 0.726119
758 0.241774 0.242745 0.242611 0.72713
759 0.242112 0.243082 0.242947 0.728141
760 0.24245 0.243418 0.243283 0.729152
761 0.242789 0.243755 0.243619 0.730163
762 0.243127 0.244092 0.243954 0.731174
763 0.243466 0.244429 0.24429 0.732185
764 0.243804 0.244766 0.244626 0.733195
765 0.244143 0.245103 0.244961 0.734206
766 0.244481 0.245439 0.245297 0.735217
767 0.24482 0.245776 0.245632 0.736228
768 0.245159 0.246113 0.245967 0.737239
769 0.245498 0.24645 0.246303 0.73825
770 0.245837 0.246786 0.246638 0.739261
771 0.246176 0.247123 0.246973 0.740272
772 0.246516 0.247459 0.247308 0.741283
773 0.246855 0.247796 0.247643 0.742294
774 0.247194 0.248133 0.247978 0.743305
775 0.247534 0.248469 0.248313 0.744316
776 0.247874 0.248806 0.248648 0.745327
777 0.248213 0.249142 0.248983 0.746338
778 0.248553 0.249478 0.249318 0.747349
779 0.248893 0.249815 0.249652 0.74836
780 0.249233 0.250151 0.249987 0.749371
781 0.249573 0.250487 0.250321 0.750382
782 0.249913 0.250823 0.250656 0.751393
783 0.250254 0.251159 0.25099 0.752404
784 0.250594 0.251496 0.251325 0.753414
785 0.250935 0.251832 0.251659 0.754425
786 0.251275 0.252168 0.251993 0.755436
787 0.251616 0.252504 0.252328 0.756447
788 0.251956 0.25284 0.252662 0.757458
789 0.252297 0.253176 0.252996 0.758469
790 0.252638 0.253511 0.253331 0.75948
791 0.252978 0.253847 0.253665 0.760491
792 0.253319 0.254183 0.253999 0.761502
793 0.25366 0.254519 0.254333 0.762512
794 0.254001 0.254855 0.254667 0.763523
795 0.254342 0.255191 0.255002 0.764534
796 0.254683 0.255526 0.255336 0.765545
797 0.255024 0.255862 0.25567 0.766556
798 0.255365 0.256198 0.256005 0.767567
799 0.255706 0.256534 0.256339 0.768578
800 0.256047 0.256869 0.256673 0.769589
801 0.256387 0.257205 0.257008 0.7706
802 0.256728 0.25754 0.257342 0.771611
803 0.257069 0.257876 0.257677 0.772622
804 0.25741 0.258211 0.258012 0.773633
805 0.257751 0.258547 0.258346 0.774644
806 0.258092 0.258882 0.258681 0.775655
807 0.258432 0.259218 0.259016 0.776666
808 0.258773 0.259553 0.259351 0.777677
809 0.259114 0.259888 0.259686 0.778688
810 0.259454 0.260224 0.260021 0.779699
811 0.259795 0.260559 0.260356 0.78071
812 0.260136 0.260894 0.260691 0.781721
813 0.260476 0.26123 0.261027 0.782733
814 0.260817 0.261565 0.261362 0.783744
815 0.261158 0.2619 0.261698 0.784756
816 0.261498 0.262236 0.262033 0.785767
817 0.261839 0.262571 0.262369 0.786779
818 0.26218 0.262906 0.262705 0.787791
819 0.262521 0.263241 0.263041 0.788803
820 0.262862 0.263576 0.263377 0.789815
821 0.263202 0.263912 0.263713 0.790827
822 0.263543 0.264247 0.264049 0.791839
823 0.263884 0.264582 0.264385 0.792851
824 0.264225 0.264917 0.264721 0.793864
825 0.264566 0.265252 0.265058 0.794876
826 0.264908 0.265587 0.265394 0.795889
827 0.265249 0.265922 0.26573 0.796901
828 0.26559 0.266257 0.266067 0.797914
829 0.265931 0.266592 0.266403 0.798927
830 0.266273 0.266927 0.266739 0.79994
831 0.266614 0.267262 0.267076 0.800952
832 0.266956 0.267597 0.267412 0.801965
833 0.267298 0.267931 0.267749 0.802978
834 0.267639 0.268266 0.268085 0.803991
835 0.267981 0.268601 0.268422 0.805004
836 0.268323 0.268935 0.268758 0.806017
837 0.268665 0.26927 0.269095 0.80703
838 0.269007 0.269604 0.269431 0.808043
839 0.269349 0.269938 0.269768 0.809055
840 0.269691 0.270272 0.270105 0.810068
841 0.270034 0.270607 0.270441 0.811082
842 0.270376 0.270941 0.270778 0.812095
843 0.270718 0.271275 0.271115 0.813108
844 0.271061 0.271609 0.271452 0.814121
845 0.271403 0.271942 0.271788 0.815134
846 0.271746 0.272276 0.272125 0.816148
847 0.272088 0.27261 0.272463 0.817161
848 0.272431 0.272944 0.2728 0.818174
849 0.272774 0.273277 0.273137 0.819188
850 0.273117 0.273611 0.273474 0.820202
851 0.273459 0.273944 0.273812 0.821216
852 0.273802 0.274278 0.27415 0.82223
853 0.274145 0.274611 0.274487 0.823244
854 0.274488 0.274945 0.274825 0.824258
855 0.274831 0.275278 0.275163 0.825272
856 0.275174 0.275611 0.275501 0.826287
857 0.275517 0.275945 0.27584 0.827301
858 0.275859 0.276278 0.276178 0.828316
859 0.276202 0.276612 0.276517 0.829331
860 0.276545 0.276945 0.276856 0.830346
861 0.276888 0.277278 0.277195 0.831361
862 0.277231 0.277612 0.277534 0.832376
863 0.277574 0.277945 0.277873 0.833392
864 0.277917 0.278279 0.278212 0.834407
865 0.27826 0.278612 0.278551 0.835423
866 0.278602 0.278946 0.278891 0.836439
867 0.278945 0.27928 0.27923 0.837455
868 0.279288 0.279613 0.27957 0.838471
869 0.27963 0.279947 0.27991 0.839488
870 0.279973 0.280281 0.28025 0.840504
871 0.280316 0.280616 0.28059 0.841521
872 0.280658 0.28095 0.28093 0.842538
873 0.281001 0.281284 0.28127 0.843555
874 0.281343 0.281619 0.28161 0.844572
875 0.281686 0.281953 0.28195 0.845589
876 0.282028 0.282288 0.282291 0.846607
877 0.282371 0.282623 0.282631 0.847625
878 0.282713 0.282958 0.282972 0.848642
879 0.283055 0.283293 0.283312 0.84966
880 0.283397 0.283628 0.283653 0.850679
881 0.28374 0.283964 0.283994 0.851697
882 0.284082 0.284299 0.284334 0.852715
883 0.284424 0.284635 0.284675 0.853734
884 0.284766 0.28497 0.285016 0.854752
885 0.285108 0.285306 0.285357 0.855771
886 0.28545 0.285642 0.285698 0.85679
887 0.285792 0.285978 0.286039 0.857809
888 0.286134 0.286314 0.28638 0.858828
889 0.286476 0.28665 0.286721 0.859847
890 0.286818 0.286986 0.287062 0.860866
891 0.287159 0.287322 0.287403 0.861885
892 0.287501 0.287658 0.287745 0.862904
893 0.287843 0.287994 0.288086 0.863923
894 0.288184 0.28833 0.288427 0.864942
895 0.288526 0.288666 0.288769 0.86596
896 0.288867 0.289002 0.28911 0.866979
897 0.289208 0.289338 0.289451 0.867998
898 0.289549 0.289674 0.289793 0.869016
899 0.28989 0.29001 0.290134 0.870035
900 0.290231 0.290346 0.290476 0.871053
901 0.290572 0.290682 0.290817 0.872071
902 0.290913 0.291018 0.291159 0.873089
903 0.291253 0.291353 0.2915 0.874107
904 0.291594 0.291689 0.291842 0.875124
905 0.291934 0.292024 0.292183 0.876142
906 0.292274 0.29236 0.292525 0.877159
907 0.292614 0.292695 0.292867 0.878176
908 0.292954 0.29303 0.293208 0.879193
909 0.293294 0.293365 0.29355 0.88021
910 0.293634 0.2937 0.293892 0.881226
911 0.293973 0.294035 0.294234 0.882242
912 0.294313 0.29437 0.294576 0.883258
913 0.294652 0.294705 0.294918 0.884274
914 0.294991 0.295039 0.29526 0.88529
915 0.29533 0.295373 0.295602 0.886305
916 0.295669 0.295708 0.295944 0.887321
917 0.296008 0.296042 0.296286 0.888336
918 0.296347 0.296376 0.296629 0.889351
919 0.296686 0.296709 0.296971 0.890366
920 0.297024 0.297043 0.297313 0.891381
921 0.297363 0.297377 0.297656 0.892396
922 0.297702 0.29771 0.297998 0.89341
923 0.29804 0.298044 0.298341 0.894425
924 0.298379 0.298377 0.298683 0.895439
925 0.298717 0.29871 0.299026 0.896454
926 0.299056 0.299044 0.299369 0.897469
927 0.299395 0.299377 0.299712 0.898483
928 0.299733 0.29971 0.300055 0.899498
929 0.300072 0.300043 0.300397 0.900512
930 0.300411 0.300376 0.30074 0.901527
931 0.30075 0.300709 0.301083 0.902542
932 0.301089 0.301041 0.301426 0.903557
933 0.301428 0.301374 0.30177 0.904572
934 0.301767 0.301707 0.302113 0.905587
935 0.302106 0.30204 0.302456 0.906602
936 0.302446 0.302372 0.302799 0.907617
937 0.302785 0.302705 0.303142 0.908632
938 0.303125 0.303038 0.303485 0.909648
939 0.303464 0.303371 0.303828 0.910663
940 0.303804 0.303703 0.304171 0.911679
941 0.304144 0.304036 0.304514 0.912694
942 0.304484 0.304369 0.304858 0.91371
943 0.304824 0.304702 0.305201 0.914726
944 0.305164 0.305034 0.305544 0.915742
945 0.305505 0.305367 0.305887 0.916758
946 0.305845 0.3057 0.306229 0.917775
947 0.306186 0.306033 0.306572 0.918791
948 0.306526 0.306366 0.306915 0.919808
949 0.306867 0.3067 0.307258 0.920824
950 0.307208 0.307033 0.3076 0.921841
951 0.307549 0.307366 0.307943 0.922858
952 0.30789 0.3077 0.308285 0.923875
953 0.308231 0.308034 0.308628 0.924892
954 0.308572 0.308367 0.30897 0.925909
955 0.308913 0.308701 0.309312 0.926927
956 0.309255 0.309036 0.309654 0.927944
957 0.309596 0.30937 0.309996 0.928962
958 0.309938 0.309704 0.310337 0.92998
959 0.310279 0.310039 0.310679 0.930997
960 0.310621 0.310374 0.311021 0.932016
961 0.310963 0.310709 0.311362 0.933034
962 0.311305 0.311045 0.311703 0.934052
963 0.311646 0.31138 0.312044 0.935071
964 0.311988 0.311716 0.312385 0.93609
965 0.312331 0.312052 0.312726 0.937109
966 0.312673 0.312388 0.313067 0.938128
967 0.313015 0.312725 0.313408 0.939148
968 0.313358 0.313062 0.313749 0.940168
969 0.3137 0.313399 0.314089 0.941188
970 0.314043 0.313736 0.31443 0.942208
971 0.314385 0.314073 0.31477 0.943229
972 0.314728 0.314411 0.315111 0.94425
973 0.315071 0.314749 0.315451 0.945271
974 0.315414 0.315087 0.315791 0.946293
975 0.315758 0.315425 0.316132 0.947315
976 0.316101 0.315764 0.316472 0.948337
977 0.316444 0.316103 0.316812 0.949359
978 0.316788 0.316441 0.317152 0.950381
979 0.317131 0.31678 0.317492 0.951404
980 0.317475 0.31712 0.317832 0.952427
981 0.317819 0.317459 0.318172 0.95345
982 0.318163 0.317798 0.318512 0.954473
983 0.318507 0.318138 0.318852 0.955496
984 0.318851 0.318477 0.319192 0.95652
985 0.319195 0.318817 0.319532 0.957543
986 0.319539 0.319156 0.319872 0.958567
987 0.319883 0.319496 0.320211 0.959591
988 0.320227 0.319836 0.320551 0.960614
989 0.320571 0.320176 0.320891 0.961638
990 0.320915 0.320516 0.321231 0.962662
991 0.321259 0.320856 0.321571 0.963686
992 0.321604 0.321196 0.321911 0.96471
993 0.321948 0.321536 0.322251 0.965734
994 0.322292 0.321876 0.322591 0.966758
995 0.322636 0.322216 0.322931 0.967783
996 0.32298 0.322557 0.323271 0.968807
997 0.323324 0.322897 0.323611 0.969831
998 0.323668 0.323237 0.323951 0.970855
999 0.324011 0.323578 0.324291 0.97188
1000 0.324355 0.323918 0.324631 0.972904
1001 0.324699 0.324258 0.324971 0.973929
1002 0.325042 0.324599 0.325312 0.974953
1003 0.325386 0.324939 0.325652 0.975977
1004 0.32573 0.32528 0.325992 0.977002
1005 0.326073 0.32562 0.326333 0.978026
1006 0.326417 0.325961 0.326673 0.979051
1007 0.32676 0.326302 0.327014 0.980075
1008 0.327103 0.326642 0.327354 0.9811
1009 0.327447 0.326983 0.327694 0.982124
1010 0.32779 0.327324 0.328035 0.983149
1011 0.328134 0.327664 0.328375 0.984173
1012 0.328477 0.328005 0.328716 0.985197
1013 0.32882 0.328346 0.329056 0.986222
1014 0.329164 0.328686 0.329396 0.987246
1015 0.329507 0.329027 0.329737 0.988271
1016 0.329851 0.329368 0.330077 0.989296
1017 0.330194 0.329708 0.330417 0.99032
1018 0.330538 0.330049 0.330757 0.991345
1019 0.330882 0.33039 0.331098 0.992369
1020 0.331226 0.33073 0.331438 0.993394
1021 0.33157 0.331071 0.331778 0.994419
1022 0.331914 0.331412 0.332119 0.995444
1023 0.332258 0.331752 0.332459 0.996469
1024 0.332602 0.332092 0.332799 0.997494
1025 0.332947 0.332433 0.333139 0.998519
1026 0.333291 0.332773 0.33348 0.999544
1027 0.333636 0.333113 0.33382 1.00057
1028 0.33398 0.333454 0.33416 1.00159
1029 0.334325 0.333794 0.3345 1.00262
1030 0.33467 0.334134 0.334841 1.00364
1031 0.335015 0.334474 0.335181 1.00467
1032 0.33536 0.334814 0.335521 1.00569
1033 0.335705 0.335153 0.335861 1.00672
1034 0.33605 0.335493 0.336201 1.00774
1035 0.336396 0.335833 0.336541 1.00877
1036 0.336741 0.336172 0.336882 1.00979
1037 0.337087 0.336511 0.337222 1.01082
1038 0.337432 0.336851 0.337562 1.01184
1039 0.337778 0.33719 0.337902 1.01287
1040 0.338123 0.337529 0.338242 1.01389
1041 0.338469 0.337868 0.338582 1.01492
1042 0.338814 0.338206 0.338922 1.01594
1043 0.33916 0.338545 0.339262 1.01697
1044 0.339506 0.338884 0.339602 1.01799
1045 0.339852 0.339222 0.339942 1.01902
1046 0.340197 0.33956 0.340282 1.02004
1047 0.340543 0.339899 0.340622 1.02106
1048 0.340889 0.340237 0.340962 1.02209
1049 0.341235 0.340575 0.341302 1.02311
1050 0.341581 0.340913 0.341642 1.02414
1051 0.341927 0.34125 0.341982 1.02516
1052 0.342273 0.341588 0.342323 1.02618
1053 0.34262 0.341926 0.342663 1.02721
1054 0.342966 0.342263 0.343004 1.02823
1055 0.343312 0.342601 0.343345 1.02926
1056 0.343658 0.342938 0.343685 1.03028
1057 0.344004 0.343276 0.344026 1.03131
1058 0.344351 0.343613 0.344367 1.03233
1059 0.344697 0.343951 0.344708 1.03336
1060 0.345043 0.344288 0.34505 1.03438
1061 0.34539 0.344625 0.345391 1.03541
1062 0.345736 0.344963 0.345732 1.03643
1063 0.346082 0.3453 0.346074 1.03746
1064 0.346429 0.345637 0.346416 1.03848
1065 0.346775 0.345975 0.346757 1.03951
1066 0.347121 0.346312 0.347099 1.04053
1067 0.347468 0.346649 0.347441 1.04156
1068 0.347814 0.346987 0.347784 1.04258
1069 0.34816 0.347325 0.348126 1.04361
1070 0.348507 0.347662 0.348468 1.04464
1071 0.348853 0.348 0.348811 1.04566
1072 0.349199 0.348338 0.349153 1.04669
1073 0.349545 0.348676 0.349496 1.04772
1074 0.349892 0.349014 0.349838 1.04874
1075 0.350238 0.349352 0.350181 1.04977
1076 0.350584 0.34969 0.350523 1.0508
1077 0.35093 0.350028 0.350866 1.05182
1078 0.351276 0.350367 0.351209 1.05285
1079 0.351623 0.350705 0.351552 1.05388
1080 0.351969 0.351044 0.351894 1.05491
1081 0.352315 0.351382 0.352237 1.05593
1082 0.352661 0.351721 0.35258 1.05696
1083 0.353007 0.35206 0.352923 1.05799
1084 0.353354 0.352399 0.353266 1.05902
1085 0.3537 0.352738 0.353609 1.06005
1086 0.354046 0.353077 0.353951 1.06107
1087 0.354392 0.353417 0.354294 1.0621
1088 0.354738 0.353756 0.354637 1.06313
1089 0.355084 0.354096 0.35498 1.06416
1090 0.35543 0.354435 0.355323 1.06519
1091 0.355776 0.354775 0.355666 1.06622
1092 0.356122 0.355114 0.35601 1.06725
1093 0.356468 0.355454 0.356353 1.06828
1094 0.356814 0.355794 0.356696 1.0693
1095 0.35716 0.356134 0.357039 1.07033
1096 0.357506 0.356474 0.357382 1.07136
1097 0.357851 0.356814 0.357726 1.07239
1098 0.358197 0.357154 0.358069 1.07342
1099 0.358542 0.357494 0.358412 1.07445
1100 0.358887 0.357834 0.358756 1.07548
1101 0.359232 0.358174 0.359099 1.07651
1102 0.359577 0.358514 0.359443 1.07753
1103 0.359922 0.358854 0.359786 1.07856
1104 0.360267 0.359195 0.360129 1.07959
1105 0.360611 0.359535 0.360473 1.08062
